218,163,167,149,22,178,183,1
81,159,13,41,165,11,213,3
39,89,83,227,63,31,4,2
98,124,85,186,85,9,175,1
214,250,48,47,176,24,98,3
52,160,145,250,199,151,197,3
213,256,51,27,249,193,16,2
242,190,91,138,19,232,174,3
80,6,130,232,73,124,74,1
42,158,163,143,198,20,164,2
70,42,243,39,250,29,15,2
130,185,137,97,167,100,227,1
112,90,147,191,237,135,237,2
233,5,52,200,249,154,177,1
137,61,119,206,28,19,212,3
135,85,74,219,246,144,253,1
114,214,170,252,197,47,182,1
254,225,110,146,109,136,251,2
31,189,42,9,117,141,14,1
202,182,107,249,95,200,108,3
31,201,102,188,83,86,37,3
243,112,116,174,83,169,219,1
75,190,218,181,63,203,180,3
168,44,39,181,27,21,125,2
221,43,40,15,119,11,19,1
87,174,209,121,90,249,149,2
60,197,118,42,65,244,129,3
93,78,81,96,156,42,136,1
59,236,144,218,74,45,238,2
75,1,241,62,147,204,110,2
91,123,247,239,249,121,210,2
220,63,212,16,145,181,245,2
177,157,76,166,242,200,93,1
225,22,115,214,240,52,73,2
146,58,69,61,23,43,205,1
161,175,154,211,226,158,139,1
5,166,165,133,35,127,24,1
33,156,239,191,197,107,235,3
128,127,54,77,135,73,158,1
95,186,235,37,85,83,203,2
110,248,31,12,232,140,238,3
103,233,190,100,162,126,170,3
199,182,220,109,129,24,119,3
68,67,110,242,108,207,98,3
97,67,176,229,197,5,87,3
216,201,103,203,255,95,150,2
199,80,176,90,226,35,138,1
241,136,123,157,61,182,192,1
65,46,254,27,62,206,131,3
199,223,56,69,79,131,93,1
184,19,199,114,121,195,121,1
177,91,242,244,33,85,142,2
223,120,163,140,61,34,181,2
110,35,227,133,179,50,230,3
230,176,112,195,34,230,75,1
159,210,137,121,186,231,201,1
248,143,136,2,164,67,83,2
29,77,215,139,188,235,56,2
15,160,149,60,189,23,195,1
164,137,97,228,74,23,138,3
68,239,84,61,181,24,108,1
104,226,229,227,136,93,218,2
183,202,31,75,72,133,26,1
72,159,256,90,129,12,246,1
77,24,162,143,204,117,129,1
169,63,149,227,256,195,145,2
94,236,147,215,1,195,87,3
240,142,256,68,251,20,89,1
31,39,48,43,154,240,142,2
223,211,120,156,67,82,130,3
60,153,212,226,75,58,246,2
225,16,169,114,249,128,139,3
242,156,157,37,227,158,163,2
243,43,158,2,170,129,64,2
120,98,14,94,66,197,174,2
83,227,242,31,129,23,69,1
234,127,225,157,157,64,14,1
82,142,2,97,235,181,175,2
31,49,172,168,41,114,64,1
167,8,244,30,157,216,175,2
225,83,79,142,197,21,164,1
174,39,243,60,149,40,203,1
97,216,79,75,20,58,21,3
114,131,140,240,195,248,101,2
147,12,210,247,222,141,95,3
194,190,241,231,256,122,48,2
207,107,238,73,190,210,193,1
177,119,204,118,184,4,183,1
31,195,159,187,185,15,200,1
64,107,87,24,102,32,251,1
149,214,30,223,172,6,192,3
173,162,204,163,4,14,16,3
229,113,249,191,189,20,20,3
65,213,107,5,223,210,11,2
182,187,163,6,168,53,50,2
249,141,134,36,9,254,116,1
173,210,45,80,72,10,41,1
39,207,201,73,229,83,7,3
47,154,205,156,223,129,118,1
50,196,241,241,5,32,137,3
122,45,165,202,188,23,246,2
161,211,143,24,11,20,239,2
57,224,102,69,166,129,172,1
63,106,72,232,225,19,93,1
159,252,25,221,127,110,4,1
185,26,44,50,14,135,1,1
179,182,216,212,37,210,86,1
206,101,116,112,173,77,121,3
243,236,54,55,247,211,27,2
228,17,191,68,217,143,70,2
240,199,11,239,223,155,65,3
115,214,38,91,250,43,68,3
226,208,153,191,231,48,190,3
251,144,105,85,202,249,2,1
231,141,76,13,132,140,63,1
160,66,49,83,184,15,178,1
236,113,218,256,256,189,113,3
157,115,62,34,105,211,251,3
211,98,136,190,131,215,229,1
78,184,6,189,144,156,230,2
248,253,150,167,125,83,223,2
173,131,43,81,205,82,236,3
243,211,21,57,232,31,197,1
137,136,149,194,245,46,104,2
219,70,235,129,90,96,138,1
232,222,114,136,164,129,90,3
115,169,105,185,156,185,20,2
31,103,251,233,27,70,7,3
223,191,127,157,181,51,81,1
249,175,231,185,148,66,205,3
85,163,68,83,60,252,86,2
72,88,211,117,177,44,221,2
252,234,62,134,189,147,26,1
123,241,14,119,5,195,97,3
199,152,75,20,70,225,189,3
197,18,108,100,138,106,181,2
207,189,56,189,156,157,212,1
256,4,49,219,126,233,176,3
19,201,233,93,6,199,93,2
233,45,81,186,2,248,39,3
246,101,58,59,10,53,2,1
150,86,142,242,167,232,145,2
7,95,140,117,68,185,127,1
24,69,104,89,48,110,184,1
48,59,73,220,82,123,146,1
137,132,8,4,237,230,106,1
80,44,227,205,226,6,108,3
87,165,178,31,207,177,19,1
236,29,195,113,208,228,6,1
6,219,212,194,28,201,139,3
27,159,218,140,187,86,226,1
61,127,10,94,26,94,219,1
182,115,108,140,185,155,202,1
192,178,77,34,214,194,141,3
91,9,211,113,183,256,15,1
61,169,61,160,37,231,90,2
97,253,162,116,42,246,1,1
149,70,178,241,11,73,192,1
104,92,35,109,250,97,128,1
71,37,192,152,121,256,210,2
244,88,172,242,118,27,10,3
232,251,185,161,240,50,97,3
169,227,17,202,80,173,243,2
248,74,62,78,119,8,226,1
202,26,109,123,75,130,244,2
48,104,51,55,216,78,122,3
33,162,82,137,8,195,48,3
232,222,173,148,164,184,145,2
58,59,22,49,111,192,202,1
212,159,47,9,220,195,226,1
62,239,14,55,43,136,97,1
69,33,63,38,98,16,103,3
142,216,204,100,1,81,201,3
194,106,136,46,88,208,54,3
5,112,205,104,70,240,89,1
109,187,74,202,245,41,53,1
170,101,250,174,121,44,250,1
161,44,158,144,33,236,252,1
177,199,167,103,190,92,72,3
237,237,218,246,75,153,154,3
78,75,58,39,13,100,242,3
51,239,124,31,146,39,140,3
72,60,144,171,178,3,148,2
243,135,66,245,67,190,189,2
85,117,26,88,34,216,32,3
46,10,15,222,150,240,170,2
169,167,210,189,133,194,183,2
232,35,130,171,198,71,193,3
36,25,241,117,256,77,51,3
254,62,85,59,224,175,142,3
229,48,256,142,179,247,201,2
88,119,129,243,85,58,226,3
66,174,90,203,78,15,162,1
59,187,144,208,248,155,177,2
192,33,245,153,136,90,137,3
95,193,124,221,255,134,26,1
197,110,214,67,233,46,248,3
208,249,84,155,67,131,29,1
176,217,6,74,192,247,180,1
136,1,17,110,97,128,157,1
203,152,170,141,54,188,219,2
173,116,127,227,30,131,27,1
30,172,155,23,8,165,90,2
202,107,125,8,22,33,15,2
60,68,15,22,119,242,141,1
32,67,10,240,195,67,140,1
238,196,18,211,45,84,54,1
20,108,59,138,164,245,4,3
181,31,29,88,241,186,64,1
166,217,248,3,19,3,174,3
2,129,194,142,77,42,253,2
60,42,14,75,166,223,109,1
91,237,131,200,183,243,215,3
18,197,189,199,35,221,19,1
203,209,112,31,194,162,214,2
251,148,3,203,164,152,38,1
205,119,137,227,43,90,140,1
212,118,3,232,7,227,182,3
76,248,137,192,114,4,39,2
17,1,45,233,209,256,50,2
142,8,228,156,121,213,229,3
98,204,137,150,218,208,93,1
219,5,63,112,25,6,213,2
100,32,191,38,136,249,143,2
156,15,165,8,195,97,169,2
132,214,111,95,139,214,32,1
197,176,249,41,188,48,175,3
23,203,11,62,209,213,93,2
223,43,122,155,9,122,245,2
62,116,155,69,77,76,214,3
19,207,22,5,9,90,213,1
75,110,43,240,102,9,37,3
8,200,194,82,31,124,119,2
125,40,256,50,79,152,215,1
186,107,17,229,29,48,8,2
10,197,18,22,18,226,108,3
164,174,110,51,173,223,89,1
216,190,69,94,19,232,47,2
36,93,153,213,57,57,217,2
37,56,83,163,41,219,27,2
190,149,204,156,253,89,217,3
135,229,40,77,24,219,217,3
248,145,25,151,126,124,28,3
138,221,114,212,37,94,178,2
74,217,45,185,12,215,215,2
119,96,225,7,235,53,18,3
222,228,154,237,166,216,212,3
1,91,72,229,195,235,24,2
143,26,101,176,214,4,251,2
109,51,122,227,94,8,59,3
10,88,33,62,166,38,94,1
64,180,34,156,135,54,74,1
165,55,59,13,73,89,219,1
38,56,187,145,218,143,83,3
238,119,41,240,42,19,25,1
54,178,103,179,147,155,138,1
12,158,56,109,102,139,256,2
37,191,173,100,48,72,122,1
158,134,168,211,249,156,121,1
10,176,112,44,21,177,10,2
110,17,116,51,239,131,237,3
131,209,12,68,140,152,177,3
172,137,210,38,167,243,154,1
19,238,238,215,5,243,28,2
153,102,58,163,71,125,45,3
48,107,232,187,71,94,103,2
43,174,48,132,22,113,110,1
193,240,83,230,117,28,140,3
217,89,125,95,138,191,116,2
202,221,146,106,174,162,126,3
250,228,230,128,188,38,252,3
128,228,47,228,32,235,82,1
177,183,20,153,98,193,54,1
242,206,199,64,154,252,173,3
44,16,2,250,74,235,152,2
178,80,205,107,87,141,173,2
62,37,217,153,238,13,59,1
254,61,169,178,256,28,73,3
132,87,54,79,179,189,138,3
190,31,100,146,2,19,226,3
184,190,256,102,52,21,69,2
212,78,236,74,141,201,185,3
6,159,29,91,7,113,66,2
159,84,7,43,74,112,60,3
4,85,230,100,209,29,125,2
226,207,37,109,202,245,256,1
231,96,221,53,82,141,33,2
165,76,22,119,77,28,173,3
145,102,31,53,193,208,128,1
191,211,90,6,52,84,67,3
134,200,122,80,105,226,239,1
256,113,254,115,134,176,94,3
244,135,187,248,40,59,37,3
184,138,237,185,105,38,208,1
49,51,140,65,215,102,172,3
136,17,20,154,98,217,136,1
31,127,58,187,59,180,207,3
233,81,159,187,173,78,121,2
4,47,74,252,253,50,146,1
83,215,214,180,232,187,79,3
45,219,18,218,252,196,147,2
74,160,119,1,216,253,232,1
78,211,94,106,111,170,235,1
35,125,199,5,183,118,111,3
17,137,58,205,157,105,232,1
132,162,52,99,74,140,200,1
28,111,133,137,248,100,120,1
167,157,77,183,149,33,185,2
41,64,88,31,224,35,154,3
163,14,144,153,54,63,173,3
245,91,24,104,19,115,72,3
67,24,30,147,76,207,71,2
129,188,147,26,60,90,172,1
136,190,104,244,155,150,253,3
65,34,188,70,209,151,137,2
164,43,253,198,224,193,90,2
115,253,206,45,57,179,70,2
127,81,68,225,9,30,103,3
208,15,188,196,127,100,80,3
21,230,202,145,103,106,145,2
179,127,101,77,178,96,114,3
31,212,165,172,162,184,248,3
101,6,146,63,47,75,247,1
232,162,152,28,111,202,213,1
140,127,18,225,146,152,193,1
190,41,21,185,194,78,91,3
240,162,45,113,53,182,222,3
193,11,98,183,119,219,58,3
66,176,98,29,71,171,152,3
250,46,137,115,224,119,186,3
219,134,155,181,82,98,7,1
136,1,161,188,217,86,171,2
27,220,66,67,194,9,127,1
252,106,78,60,70,44,180,3
5,236,256,104,160,129,115,2
237,232,224,169,90,95,218,1
222,151,176,219,181,105,15,3
34,225,24,83,66,16,227,2
40,183,60,253,194,166,115,1
177,109,100,232,177,49,97,1
3,108,157,148,150,42,109,1
83,44,154,13,233,143,233,3
204,32,177,98,111,170,166,2
208,146,6,242,88,128,209,1
144,15,256,9,109,27,193,1
80,73,108,253,60,209,45,1
184,235,95,232,175,164,71,2
167,92,168,153,207,190,197,2
240,250,231,126,154,110,252,1
188,20,249,24,145,196,117,1
126,126,245,203,18,52,40,3
47,165,179,108,226,158,219,2
205,199,85,185,16,250,84,2
225,199,97,177,16,196,95,2
186,155,126,83,173,140,10,1
47,118,127,123,151,72,148,3
89,166,146,204,45,49,66,3
93,85,151,246,31,229,145,3
227,172,117,188,129,224,40,2
166,112,91,122,210,193,243,3
113,173,239,54,230,36,87,3
256,63,248,142,122,238,32,3
124,118,48,121,35,52,41,3
147,234,207,193,79,252,101,3
142,131,167,12,255,115,27,3
209,225,184,136,144,211,54,2
103,119,49,129,79,137,98,3
183,198,17,188,147,152,74,3
60,109,248,83,128,46,65,1
99,5,227,256,220,54,154,1
14,181,233,122,210,123,216,1
114,6,200,146,121,249,136,3
90,107,136,52,47,24,251,1
216,105,7,46,76,167,230,3
107,146,34,129,148,232,110,3
118,235,248,4,147,86,158,3
156,61,229,129,204,210,240,2
128,44,217,175,110,172,52,2
94,221,123,23,61,172,1,1
77,129,18,149,23,108,74,1
44,107,18,46,63,241,90,1
172,56,121,163,129,23,215,3
97,251,227,125,256,124,108,2
63,38,60,7,115,44,222,3
235,26,149,190,234,199,67,3
172,31,38,89,157,145,85,1
197,135,202,60,144,149,156,2
226,83,253,225,252,226,89,3
102,248,251,123,16,66,174,1
134,131,196,217,204,41,53,2
238,79,156,33,246,95,192,1
232,23,246,69,196,74,219,1
19,245,162,177,217,22,199,2
100,125,70,95,15,215,57,1
102,22,56,1,83,133,247,1
210,206,25,72,186,247,134,2
11,116,184,9,51,218,142,1
132,194,181,203,196,152,177,1
226,150,152,95,16,13,174,3
219,144,14,1,115,234,114,2
54,81,211,135,227,84,7,1
229,127,80,188,70,50,157,3
149,87,78,80,81,82,180,3
97,112,160,7,38,200,167,3
57,42,9,45,36,50,144,1
100,192,23,68,255,118,43,2
60,5,225,59,140,11,160,1
99,29,242,217,202,96,37,1
141,151,92,157,219,250,20,2
90,84,176,110,255,33,236,1
239,92,255,26,105,40,188,2
214,179,255,128,29,50,208,2
77,79,57,180,62,127,187,1
61,164,157,229,30,240,221,3
254,181,48,1,60,161,26,1
87,154,88,247,170,199,71,1
173,196,21,186,49,256,124,1
37,103,239,99,200,103,202,1
25,230,211,207,243,45,14,3
173,74,220,233,157,99,28,2
232,210,133,234,103,130,224,2
107,185,18,113,73,23,137,1
115,198,240,175,245,24,194,3
78,203,132,234,161,178,159,2
115,218,210,135,219,130,255,3
16,243,243,221,146,191,215,1
218,88,14,96,157,249,66,3
168,233,76,75,141,15,39,2
11,120,21,101,29,119,95,2
101,45,42,189,125,137,81,2
68,29,57,240,214,133,64,1
119,192,129,159,151,56,27,3
104,198,59,109,25,246,26,3
35,130,204,14,251,246,129,1
129,211,163,17,256,242,221,1
214,242,9,225,215,182,82,1
114,200,157,156,156,48,163,3
157,190,102,223,83,174,176,1
11,179,111,65,205,125,221,3
95,251,211,136,195,47,28,2
172,93,8,41,47,8,159,1
164,206,212,73,170,34,7,2
234,130,230,173,104,5,218,1
245,67,62,174,238,95,205,1
8,52,99,140,234,142,66,2
151,86,232,56,131,13,81,1
5,244,148,19,219,151,116,3
185,52,195,214,235,127,27,1
230,142,149,66,209,91,104,2
11,209,128,187,153,38,201,1
47,227,85,63,231,144,44,1
224,19,191,175,151,191,151,3
71,190,50,127,147,11,103,3
160,129,195,187,19,169,122,2
225,120,102,55,1,116,117,3
71,12,172,203,74,73,63,3
73,191,20,251,81,74,116,1
209,249,216,173,206,256,58,1
141,79,23,48,154,76,243,1
6,248,74,83,230,210,97,3
135,106,236,158,186,43,75,1
56,137,144,217,79,107,204,2
70,87,131,110,223,182,189,1
9,222,59,11,209,25,81,3
100,152,191,170,168,27,57,1
12,240,25,101,255,138,45,2
47,178,188,135,193,120,135,1
49,180,105,186,179,121,16,2
94,153,6,195,65,247,8,3
105,56,78,61,77,169,254,3
20,99,151,116,5,255,227,1
146,48,241,20,134,60,199,1
58,117,126,154,192,123,120,2
199,80,44,80,86,29,166,3
37,24,194,33,226,144,78,2
96,34,99,88,110,27,35,2
179,81,154,251,172,114,6,3
82,116,50,175,66,175,222,2
66,76,19,36,87,64,191,1
116,120,142,132,14,11,65,3
29,34,184,242,31,126,247,1
214,153,6,93,199,13,19,3
113,80,226,211,237,17,238,2
173,70,109,227,222,114,226,2
148,197,10,28,12,248,163,3
123,108,33,158,164,79,21,2
71,249,252,251,203,237,11,3
72,217,21,124,167,199,177,3
191,42,203,195,94,244,188,2
226,105,241,108,234,49,15,2
220,35,206,40,132,114,89,1
196,23,115,240,172,137,190,2
208,129,147,125,25,225,67,1
60,96,151,59,238,194,203,2
121,110,97,206,100,181,79,1
198,140,25,101,197,69,109,1
139,28,213,19,33,223,28,1
125,65,21,38,188,118,35,3
248,213,19,215,216,241,218,2
247,173,162,113,184,184,29,1
216,127,23,24,181,2,189,2
197,243,253,188,182,185,61,3
32,168,131,79,119,102,194,3
140,176,250,105,5,187,173,1
11,30,227,186,155,145,62,1
204,69,48,95,198,151,12,1
132,27,26,16,238,83,215,1
254,73,250,172,223,254,34,1
149,250,70,63,10,210,15,1
5,22,203,96,144,147,59,3
99,205,11,171,93,253,145,2
145,39,77,225,160,118,211,3
207,83,57,4,71,171,175,2
8,101,64,125,175,118,212,3
235,49,132,126,176,4,16,2
167,197,114,40,256,121,1,1
240,133,206,22,249,210,138,3
45,188,120,158,81,62,74,3
202,215,229,207,145,166,120,3
101,148,243,61,36,121,248,1
109,125,82,69,50,82,52,3
143,67,124,125,170,203,238,1
64,238,188,118,145,109,132,1
50,112,91,55,65,133,228,2
16,95,178,20,244,48,35,3
18,25,172,233,92,39,15,2
45,25,120,72,18,192,93,1
147,226,9,61,41,81,27,1
255,131,166,57,60,69,25,3
164,25,147,180,157,124,214,3
252,21,121,125,151,41,153,1
190,37,33,87,80,58,226,2
252,90,44,176,53,228,190,2
137,152,25,112,32,174,90,3
9,12,195,239,34,79,91,3
26,16,121,140,198,209,252,3
166,142,208,89,200,60,144,3
233,147,133,187,84,107,24,3
178,204,34,42,160,72,87,2
59,219,21,92,235,128,48,1
168,113,68,88,210,40,232,2
113,252,182,67,169,180,41,2
196,29,67,249,152,84,43,2
64,252,226,95,217,15,106,3
60,89,10,82,89,179,249,2
181,243,221,40,164,90,224,3
221,192,9,150,221,90,86,1
56,212,251,163,8,177,97,3
232,31,237,199,226,104,185,3
37,30,56,213,45,91,82,2
224,1,202,206,182,167,202,1
164,69,197,86,85,11,66,3
218,4,162,24,145,242,113,2
208,204,9,214,204,210,2,1
34,71,151,111,17,118,131,3
249,147,78,156,174,113,148,3
174,2,239,13,48,41,42,2
34,218,56,128,160,86,55,2
114,126,157,152,233,223,233,3
43,20,76,24,240,185,60,1
37,20,147,9,25,174,102,1
77,156,94,45,224,4,233,2
204,13,168,4,88,137,105,1
128,111,192,228,124,69,12,1
157,34,100,142,21,7,251,3
164,82,98,32,2,148,23,1
51,77,53,93,157,159,127,3
91,247,34,8,51,208,158,1
70,221,118,182,170,212,24,3
65,205,109,250,89,72,192,2
123,30,204,196,229,233,44,2
183,34,171,8,135,178,70,1
161,46,56,61,187,108,38,2
107,196,243,162,250,76,43,1
46,56,30,189,46,9,238,1
218,104,190,122,45,208,79,3
103,110,206,41,194,76,219,1
28,173,184,146,235,12,91,2
182,91,157,228,241,10,178,3
229,202,171,243,1,136,124,1
253,232,251,219,35,130,158,2
5,143,82,179,167,212,222,1
218,162,172,130,154,212,3,3
112,30,153,10,52,130,43,2
240,75,220,255,24,111,145,1
35,141,166,92,115,196,111,2
13,14,215,236,203,248,6,2
25,210,77,36,179,240,37,1
170,111,139,203,89,207,56,3
86,124,147,15,187,22,5,3
10,206,122,54,103,172,45,2
56,89,244,65,120,42,49,1
50,119,237,26,239,128,4,3
51,100,113,236,17,102,186,3
248,65,84,105,65,230,248,2
29,239,173,241,147,240,215,3
92,82,17,32,88,61,121,2
80,192,62,79,190,160,208,1
185,23,122,202,75,38,118,3
203,233,226,23,195,128,175,2
77,42,21,65,186,54,143,2
214,114,207,244,93,244,234,2
225,256,85,248,236,45,122,3
37,98,47,114,149,104,201,3
209,239,125,7,18,99,251,1
4,85,57,242,135,99,232,3
176,185,141,133,127,187,244,1
171,221,256,95,133,116,113,3
93,208,65,253,196,6,128,3
114,187,93,73,140,9,147,3
137,123,136,196,131,45,193,3
88,114,14,87,154,48,175,1
90,199,220,221,107,36,62,3
62,139,125,58,67,80,18,1
186,30,170,106,236,39,243,2
180,131,239,223,111,67,60,3
242,76,254,229,95,137,94,1
71,57,164,154,44,95,226,1
219,157,103,254,102,170,156,1
9,144,96,226,146,211,220,3
178,211,35,61,142,19,66,2
64,217,233,134,241,81,139,1
140,232,42,52,43,146,97,2
223,144,249,220,39,204,158,2
35,102,224,114,214,247,11,3
146,88,148,127,217,203,2,2
43,162,31,117,195,72,229,2
133,157,245,53,70,213,93,3
142,103,45,221,96,256,32,3
140,205,154,197,145,72,235,2
195,199,68,29,23,49,109,3
237,36,157,100,91,200,53,1
208,45,13,201,195,33,24,3
102,246,86,77,179,81,67,1
94,211,233,69,123,178,222,3
192,147,219,177,8,27,171,2
231,168,26,246,108,238,4,2
217,225,222,198,229,229,136,1
132,47,53,150,229,227,205,2
120,157,13,56,154,15,108,3
255,196,68,129,180,254,190,2
64,34,91,61,146,182,80,1
224,160,50,105,230,12,255,1
43,97,52,98,28,178,56,2
204,105,216,103,140,105,76,1
126,53,247,94,156,45,164,1
102,89,67,82,133,197,6,1
247,224,40,86,30,140,206,3
174,249,231,173,25,63,4,2
140,252,161,41,90,135,179,1
50,4,217,249,108,40,215,2
99,152,164,91,90,69,48,1
50,60,239,170,250,249,112,3
120,111,79,230,232,152,100,2
103,212,200,189,120,235,183,2
20,188,90,58,73,26,146,2
183,191,83,50,256,206,122,2
79,155,24,189,177,234,128,1
119,40,143,202,213,205,235,3
194,203,249,159,167,58,175,1
87,157,60,83,141,96,235,2
133,120,9,16,227,254,73,3
165,36,54,129,225,2,97,3
155,240,21,244,160,8,217,3
64,155,143,234,30,13,164,1
2,44,110,39,127,109,117,1
103,186,106,157,178,62,217,3
134,140,123,211,142,113,139,2
146,171,230,82,179,230,91,2
214,220,125,10,2,43,33,3
163,227,39,63,111,92,178,1
48,253,85,107,235,2,131,2
115,104,239,38,188,238,26,3
94,215,96,64,238,95,192,1
217,39,243,196,206,176,149,3
29,58,240,243,148,31,174,3
41,129,140,69,112,88,41,1
76,48,61,40,55,239,144,2
218,54,32,223,156,138,48,1
14,83,94,111,174,83,27,1
97,141,17,233,61,145,221,2
209,250,93,198,215,98,167,3
211,197,177,220,238,38,28,1
139,168,138,53,42,33,207,2
166,32,159,229,162,47,214,1
26,231,71,25,232,22,26,1
251,80,234,132,27,51,98,2
107,36,115,141,58,4,23,3
236,222,214,16,222,28,137,3
25,134,216,186,41,256,159,1
155,30,209,67,29,144,94,2
100,72,182,76,55,117,68,3
168,114,193,245,96,91,168,2
202,69,176,94,95,176,39,3
203,187,120,156,154,202,155,1
203,194,108,56,43,70,234,1
230,61,206,9,23,234,227,2
31,70,122,143,1,157,39,2
85,206,172,105,2,116,213,2
166,208,228,202,30,178,241,2
223,115,74,230,232,71,162,3
210,22,191,226,144,251,186,1
15,63,76,107,187,109,183,1
43,51,208,181,107,253,191,1
45,86,173,5,104,148,21,2
245,17,74,68,245,55,31,1
35,144,194,189,63,59,241,3
122,205,169,168,81,176,17,1
198,169,201,30,157,125,28,2
15,83,148,156,253,48,63,1
132,35,74,30,156,72,162,1
248,10,184,106,141,230,33,2
160,55,157,169,105,103,190,3
123,87,148,13,213,144,139,2
13,184,228,156,224,170,7,2
7,211,230,213,216,139,217,2
234,207,157,63,43,64,243,2
226,71,79,177,81,33,77,2
211,32,172,138,207,189,230,1
168,68,213,146,205,147,1,1
144,220,173,141,206,50,36,1
69,201,116,30,223,65,181,3
229,186,44,53,42,10,216,3
243,187,91,245,99,71,139,2
120,54,110,14,49,3,80,3
110,252,142,81,164,157,100,3
53,198,164,156,68,174,154,3
216,255,125,85,36,106,71,1
60,242,51,89,29,52,165,2
18,125,4,169,79,75,212,1
99,59,223,196,152,135,220,2
6,78,56,114,110,180,142,2
71,13,182,237,61,109,146,1
76,48,111,20,118,245,160,2
123,122,246,90,232,126,106,1
122,77,102,150,31,158,33,3
222,102,67,212,232,248,77,3
253,189,242,17,228,248,43,2
191,23,187,152,22,170,71,2
38,250,47,105,9,149,95,2
193,242,56,224,96,229,80,1
199,171,200,64,214,57,129,2
31,185,34,53,133,6,121,3
83,114,136,207,88,147,54,2
166,253,151,242,95,108,252,3
96,230,107,113,213,167,133,3
3,209,185,163,131,223,117,1
181,134,27,167,138,37,96,1
31,161,15,197,122,42,124,3
40,82,140,52,256,184,26,2
242,31,11,58,22,110,85,3
187,141,23,125,225,134,103,2
195,248,13,72,1,66,51,2
179,70,66,15,219,50,162,3
21,217,238,122,109,126,196,3
198,109,60,198,173,242,254,3
172,215,47,98,78,153,55,1
64,231,168,95,163,235,129,3
128,236,171,136,74,208,33,2
141,45,96,209,204,201,18,1
110,61,150,192,187,8,190,1
219,93,56,121,95,189,45,1
36,189,5,174,239,255,193,2
124,122,132,80,212,102,176,1
61,182,4,136,137,213,5,3
180,24,50,37,8,77,173,1
99,139,219,142,223,107,169,2
253,125,198,250,134,226,225,2
92,188,59,149,128,244,104,1
228,24,113,131,156,156,23,1
152,162,70,226,137,101,62,3
182,71,81,91,65,241,182,2
186,241,254,19,189,207,63,3
124,87,216,5,52,156,50,2
72,109,8,102,52,72,40,3
66,254,135,233,214,20,49,1
39,221,102,241,155,171,42,2
132,12,216,198,169,196,93,3
195,50,217,170,27,94,36,1
7,129,184,227,252,171,55,1
157,83,132,110,78,8,159,2
215,165,142,142,229,228,166,2
142,214,252,24,92,135,212,2
236,227,164,247,62,39,230,1
56,42,119,238,221,163,246,3
255,237,24,196,238,255,59,2
52,242,11,40,121,30,124,2
66,8,186,244,2,50,220,2
94,232,177,106,151,52,240,3
24,60,177,71,67,227,247,1
138,159,83,159,252,71,233,1
171,172,203,77,190,4,142,1
144,95,121,80,64,169,109,3
117,111,64,64,218,99,117,3
133,89,142,120,85,151,150,3
116,190,72,83,51,3,154,2
161,4,240,12,170,91,214,2
241,144,138,167,115,12,238,3
108,224,47,31,155,241,209,3
115,174,107,215,219,123,82,3
21,128,229,104,131,121,11,1
82,4,218,141,213,74,93,2
124,63,176,12,2,106,130,3
198,130,176,207,251,240,44,1
241,32,164,118,206,100,236,2
70,56,38,171,219,133,249,2
7,238,164,188,42,171,40,2
168,90,2,246,28,215,237,1
96,231,7,179,173,253,195,2
183,79,114,227,14,22,223,1
213,159,164,105,204,102,217,3
200,41,162,243,94,43,119,3
252,83,194,252,26,79,204,1
20,60,42,68,143,79,38,3
158,186,64,143,190,79,239,2
145,82,256,34,86,233,120,1
143,251,41,177,113,248,49,2
230,158,228,47,123,12,256,3
197,177,54,193,94,162,236,2
192,100,249,180,256,70,236,2
238,148,15,154,199,41,103,3
247,187,92,180,246,224,178,3
147,133,63,189,192,77,81,3
178,98,110,22,212,243,165,3
6,156,95,114,11,11,4,2
133,64,135,55,218,19,199,1
186,61,205,79,171,28,185,2
14,214,162,236,98,167,232,1
136,52,18,65,102,87,162,1
3,173,156,9,197,177,227,3
160,75,86,151,192,121,179,2
90,79,112,196,109,187,112,1
246,223,21,111,74,183,21,1
155,156,141,211,169,211,74,3
230,175,131,67,94,192,43,3
8,137,241,46,25,46,6,1
103,244,16,182,83,49,231,2
34,229,156,153,189,181,141,3
212,214,236,113,36,134,109,2
152,189,101,209,170,255,206,1
131,226,114,228,144,113,23,1
242,219,53,222,47,181,238,1
225,47,85,117,150,93,142,1
177,65,255,92,72,138,255,2
126,132,42,85,250,238,160,3
242,167,95,120,167,218,77,1
80,108,168,196,234,99,233,3
243,189,219,12,114,164,12,3
146,148,157,127,59,102,54,1
202,177,172,14,122,119,119,3
251,56,206,58,19,192,134,2
124,169,179,250,211,39,94,2
172,26,193,9,114,179,85,3
196,110,137,121,87,96,213,3
175,233,129,105,193,251,193,2
211,67,247,72,54,253,193,1
227,82,123,227,160,114,62,1
104,10,215,188,112,43,155,1
64,167,113,163,196,172,149,1
175,24,17,251,4,211,145,3
215,208,255,77,164,88,45,3
235,106,149,239,191,214,253,1
185,155,93,100,11,52,198,1
208,48,141,11,185,149,165,2
4,76,241,179,38,81,64,3
165,78,234,129,86,177,159,2
181,216,46,253,147,158,143,2
88,4,249,27,191,159,185,3
190,134,167,181,72,253,93,1
91,22,48,179,114,208,92,1
250,49,53,205,111,169,14,1
211,211,201,148,223,209,179,1
32,131,141,148,158,67,132,1
182,233,54,66,218,240,199,1
212,101,34,112,87,142,246,1
